C00548776|12202013|2600|1|2600
C00493395|11222013|6|1|6
C00506832|07172013|2600|1|2600
C00472365|02072013|2600|1|2600
C00520825|07292013|250|1|250
C00542761|09182013|250|2|500
C00436055|12312013|250|2|500
C00465492|05282015|250|1|250
C00532465|04172013|1000|1|1000
C00552588|12062013|300|1|300
C00552992|07302013|0|2|0
C00545657|08192013|2301|1|2301
C00167213|06262013|1000|1|1000
C00038604|11302013|348|18|11577
C00396028|11122013|2600|1|2600
C00546630|11112013|260|1|260
C00492058|10142013|500|1|500
C00005926|10242013|250|1|250
C00325324|11272013|250|2|500
C00548925|09192013|2600|3|7200
C00548420|11252013|225|8|1800
C00163311|10212013|500|1|500
C00512236|12132013|2600|1|2600
C00554113|12102013|500|2|1000
C00458463|12302013|1000|1|1000
C00224691|09042013|500|1|500
C00345199|06122013|2000|1|2000
C00444935|12122013|500|2|1000
C00475343|12312013|812|15|20928
C00084491|12302013|206|2|412
C00542514|03252013|500|1|500
C00478362|12232013|500|2|1000
C00174227|08232013|700|1|700
C00543025|12132013|1000|1|1000
C00255562|07012013|250|1|250
C00087155|12312013|333|1|333
C00494930|06192013|2000|1|2000
C00225342|09042013|225|186|41850
C00541151|03062013|2500|1|2500
C00350397|01102013|-325|2|-650
C00508341|03312013|450|19|11131
C00433763|01142013|1000|1|1000
C00197699|02282013|445|1|445
C00521179|03202013|250|1|250
C00510198|02172013|200|1|200
C00195065|03242013|1175|2|2350
C00375220|02062013|625|2|1250
C00331397|03292013|500|1|500
C00527705|03142013|500|1|500
C00423814|03232013|230|1|230
C00346346|01312013|450|12|5100
C00541524|02122013|20000|1|20000
C00464453|03292013|253|3|789
C00153577|03312013|755|5|3917
C00416495|03282013|2000|1|2000
C00463836|03122013|1300|1|1300
C00242040|01222013|2625|2|5250
C00510495|03122013|500|1|500
C00347492|03082013|1000|1|1000
C00500421|03212013|2500|1|2500
C00345546|02122013|250|1|250
C00474478|01312013|1000|1|1000
C00415828|01152013|2500|1|2500
C00386847|03182013|1000|1|1000
C00527457|03292013|375|2|750
C00404335|02202013|2500|2|5000
C00482281|03262013|500|1|500
C00331017|02072013|300|1|300
C00375782|03192013|400|1|400
C00377044|03312013|406|1|406
C00496331|03312013|15200|1|15200
C00137729|01112013|237|15|3997
C00431924|03182013|250|1|250
C00163048|03252013|1000|1|1000
C00480228|01072013|1000|2|2000
C00048165|03112013|274|1|274
C00383976|03102013|625|2|1250
C00307249|01312013|250|1|250
C00139600|03052013|250|1|250
C00450866|03182013|538|34|21931
C00330084|03042013|0|10|0
C00526392|03222013|3000|1|3000
C00509836|01282013|750|1|750
C00135590|03112013|500|1|500
C00463331|02222013|250|2|500
C00144154|02152013|750|1|750
C00489948|03292013|500|1|500
C00466904|01082013|900|3|1800
C00385609|02252013|500|1|500
C00409458|03282013|2500|8|20000
C00476853|02082013|200|1|200
C00536409|03212013|5000|5|17200
C00348292|01182013|650|1|650
C00431569|01152013|50|1|50
C00495267|03302013|2500|1|2500
C00408534|03312013|1500|1|1500
C00508549|03182013|2500|3|6000
C00512475|01032013|250|1|250
C00540617|01292013|1000|1|1000
C00311639|02202013|2500|1|2500
C00385187|01242013|500|1|500
C00541383|03312013|500|5|4750
C00540245|03312013|2500|1|2500
C00493239|01182013|500|1|500
C00329185|01242013|5000|1|5000
C00382150|01072013|576|1|576
C00423228|01112013|500|1|500
C00540179|01022013|500|1|500
C00199703|02102013|384|4|1552
C00449686|02222013|390|8|3775
C00475426|02112013|500|1|500
C00543231|03292013|1000|1|1000
C00316661|01232013|300|1|300
C00386748|03202013|2600|1|2600
C00366948|01182013|500|1|500
C00468405|03072013|500|1|500
C00512921|01242013|4000|2|8000
C00500900|03312013|765|1|765
C00379537|06212013|468|22|11105
C00257337|02252013|250|9|5250
C00373464|03262013|250|2|500
C00354688|03262013|666|3|1998
C00241349|01242013|816|1|816
C00259143|02202013|1000|2|2000
C00506048|03262013|250|1|250
C00424713|01302013|284|4|0
C00409441|02062013|1000|3|3850
C00254573|03282013|1000|1|1000
C00161265|03012013|200|1|200
C00483784|01232013|0|2|0
C00364992|01232013|5000|1|5000
C00371385|01042013|3000|1|3000
C00492496|01182013|250|1|250
C00532929|02252013|8020|1|8020
C00477109|01162013|1000|1|1000
C00003558|01172013|5000|1|5000
C00488338|03052013|500|1|500
C00391532|02012013|5000|2|10000
C00251751|03312013|240|42|14383
C00358440|02122013|5000|1|5000
C00292094|02022013|5000|1|5000
C00395350|02052013|750|1|750
C00410118|03012013|10|1|10
C00290429|03292013|250|1|250
C00540013|02262013|500|1|500
C00496190|01012013|4000|1|4000
C00305052|02052013|200|1|200
C00430991|03222013|500|1|500
C00512905|01062013|300|1|300
C00512970|03272013|375|2|750
C00467522|02232013|250|1|250
C00541508|03192013|250|3|800
C00464487|01292013|625|2|1250
C00310532|03052013|1000|1|1000
C00482737|03202013|250|1|250
C00441352|03202013|2600|13|23600
C00494856|02142013|1500|1|1500
C00481341|03292013|250|1|250
C00386755|02012013|250|1|250
C00287912|03252013|250|1|250
C00096412|03312013|250|1|250
C00460402|03272013|250|1|250
C00476291|02202013|500|1|500
C00371203|03152013|1000|2|2000
C90013475|03312013|56062|1|56062
C00308742|02262013|750|2|1500
C00495523|01222013|1000|2|2000
C00401034|03292013|2600|1|2600
C00542563|03122013|1000|1|1000
C00503052|03212013|500|1|500
C00441295|03222013|500|2|1000
C00280537|03302013|2500|4|10000
C00476564|03292013|375|2|750
C00543074|03022013|500|1|500
C00540237|10112013|250|1|250
C00393348|03052013|500|1|500
C00194084|01032013|5000|1|5000
